,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
CG17454.1,2.56E-57,-0.716819182,0.047,0.179,3.28E-53,atlas_48h_alh,CG17454
sd.1,2.72E-57,-0.595191518,0.07,0.217,3.48E-53,atlas_48h_alh,sd
CG11151.1,3.07E-57,-0.633032655,0.062,0.203,3.93E-53,atlas_48h_alh,CG11151
SkpA.1,3.09E-57,-0.413522703,0.165,0.368,3.96E-53,atlas_48h_alh,SkpA
CG1161.1,3.20E-57,-0.579254806,0.079,0.231,4.10E-53,atlas_48h_alh,CG1161
CG17059.1,3.76E-57,-0.519814546,0.079,0.233,4.81E-53,atlas_48h_alh,CG17059
Wdr62.1,4.55E-57,-0.529929034,0.106,0.275,5.82E-53,atlas_48h_alh,Wdr62
EMC5,4.59E-57,-0.749547371,0.035,0.156,5.87E-53,atlas_48h_alh,EMC5
Octbeta2R.1,1.23E-56,-0.686951732,0.083,0.236,1.58E-52,atlas_48h_alh,Octbeta2R
SK.1,2.03E-56,-0.393958467,0.177,0.383,2.60E-52,atlas_48h_alh,SK
Psc.1,2.21E-56,-0.531541359,0.085,0.241,2.83E-52,atlas_48h_alh,Psc
Not1.1,3.07E-56,-0.478443721,0.11,0.282,3.93E-52,atlas_48h_alh,Not1
CG12605.1,3.08E-56,-0.554467968,0.085,0.24,3.94E-52,atlas_48h_alh,CG12605
CG43222.1,5.05E-56,-0.352800886,0.289,0.546,6.47E-52,atlas_48h_alh,CG43222
ND-23.1,6.26E-56,-0.648732108,0.053,0.186,8.01E-52,atlas_48h_alh,ND-23
CG14989.2,9.73E-56,-1.172913991,0.421,0.572,1.25E-51,atlas_48h_alh,CG14989
Ubr3.1,1.91E-55,-0.560325209,0.07,0.215,2.44E-51,atlas_48h_alh,Ubr3
Sec61beta.1,2.34E-55,-0.454311638,0.097,0.259,3.00E-51,atlas_48h_alh,Sec61beta
mirr,3.25E-55,-1.181729244,0.046,0.168,4.16E-51,atlas_48h_alh,mirr
Glut4EF.1,8.68E-55,-0.460524186,0.128,0.305,1.11E-50,atlas_48h_alh,Glut4EF
Btk29A,1.54E-54,-0.573925789,0.07,0.213,1.98E-50,atlas_48h_alh,Btk29A
RpII215.1,1.65E-54,-0.678952271,0.052,0.182,2.11E-50,atlas_48h_alh,RpII215
dsh.1,4.31E-54,-0.65430041,0.045,0.17,5.52E-50,atlas_48h_alh,dsh
fne.1,6.63E-54,-0.355647579,0.511,0.793,8.48E-50,atlas_48h_alh,fne
Rpb10.1,2.51E-53,-0.514019789,0.071,0.213,3.21E-49,atlas_48h_alh,Rpb10
para.1,4.23E-53,-0.332839087,0.372,0.646,5.41E-49,atlas_48h_alh,para
CG6878,1.32E-52,-0.517827497,0.07,0.209,1.69E-48,atlas_48h_alh,CG6878
CG18508.1,1.41E-52,-0.64620451,0.049,0.173,1.81E-48,atlas_48h_alh,CG18508
Smr.1,1.43E-52,-0.297340429,0.176,0.38,1.84E-48,atlas_48h_alh,Smr
CG9065,1.61E-52,-0.567308491,0.065,0.2,2.06E-48,atlas_48h_alh,CG9065
TM4SF.1,1.75E-52,-0.356299171,0.155,0.344,2.24E-48,atlas_48h_alh,TM4SF
CG43795,1.89E-52,-0.848741003,0.046,0.168,2.42E-48,atlas_48h_alh,CG43795
Nrx-1,2.43E-52,1.348364536,0.284,0.182,3.11E-48,atlas_48h_alh,Nrx-1
CG2865,3.06E-52,-0.694208005,0.043,0.164,3.92E-48,atlas_48h_alh,CG2865
Grx1.1,5.80E-52,-0.693521429,0.034,0.148,7.42E-48,atlas_48h_alh,Grx1
Srrm234.1,7.04E-52,-0.320757067,0.167,0.362,9.00E-48,atlas_48h_alh,Srrm234
Adk1.1,9.19E-52,-0.743794832,0.023,0.127,1.18E-47,atlas_48h_alh,Adk1
AIMP3.1,1.11E-51,-0.522819722,0.078,0.22,1.43E-47,atlas_48h_alh,AIMP3
7B2.1,1.19E-51,-0.338482016,0.351,0.618,1.53E-47,atlas_48h_alh,7B2
Tim8.1,1.43E-51,-0.527283436,0.072,0.211,1.84E-47,atlas_48h_alh,Tim8
HSPC300.1,1.59E-51,-0.754127492,0.025,0.13,2.03E-47,atlas_48h_alh,HSPC300
mRpS21,4.14E-51,-0.676272203,0.04,0.156,5.30E-47,atlas_48h_alh,mRpS21
mRpL42,6.05E-51,-0.582708567,0.048,0.17,7.75E-47,atlas_48h_alh,mRpL42
Arpc4.1,8.89E-51,-0.468470796,0.074,0.214,1.14E-46,atlas_48h_alh,Arpc4
cg.1,1.30E-50,-0.427550231,0.093,0.245,1.66E-46,atlas_48h_alh,cg
salm,1.73E-50,-0.970629664,0.033,0.142,2.21E-46,atlas_48h_alh,salm
prim,1.73E-50,-0.797902832,0.065,0.194,2.22E-46,atlas_48h_alh,prim
DIP-delta,1.75E-50,-1.158419604,0.045,0.158,2.24E-46,atlas_48h_alh,DIP-delta
tai.1,3.40E-50,-0.458574338,0.119,0.281,4.36E-46,atlas_48h_alh,tai
CG14818,3.70E-50,-0.571987931,0.067,0.199,4.74E-46,atlas_48h_alh,CG14818
ubl.1,1.22E-49,-0.725641744,0.03,0.137,1.56E-45,atlas_48h_alh,ubl
Cbp53E.2,1.70E-49,-0.81565472,0.452,0.641,2.18E-45,atlas_48h_alh,Cbp53E
side-II.1,1.74E-49,-0.682635598,0.08,0.217,2.23E-45,atlas_48h_alh,side-II
Rab26.1,1.79E-49,-0.633779843,0.052,0.173,2.29E-45,atlas_48h_alh,Rab26
Nacalpha.1,1.92E-49,-0.311565244,0.182,0.381,2.46E-45,atlas_48h_alh,Nacalpha
CG43759.1,2.60E-49,-0.752616007,0.09,0.229,3.33E-45,atlas_48h_alh,CG43759
sta.1,6.21E-49,-0.329198892,0.573,0.821,7.94E-45,atlas_48h_alh,sta
CG14483,8.51E-49,-0.599127311,0.045,0.161,1.09E-44,atlas_48h_alh,CG14483
ND-B17,1.47E-48,-0.508166878,0.056,0.18,1.89E-44,atlas_48h_alh,ND-B17
CG8860.1,2.31E-48,-0.327479699,0.15,0.33,2.96E-44,atlas_48h_alh,CG8860
PAN3.1,2.42E-48,-0.34220515,0.172,0.362,3.10E-44,atlas_48h_alh,PAN3
RpS28b.1,3.35E-48,-0.400499903,0.505,0.754,4.29E-44,atlas_48h_alh,RpS28b
CG12848,4.35E-48,-0.580258569,0.042,0.154,5.57E-44,atlas_48h_alh,CG12848
TfIIA-S.1,4.41E-48,-0.435708116,0.09,0.234,5.64E-44,atlas_48h_alh,TfIIA-S
CG42668,6.52E-48,-0.488381436,0.06,0.185,8.35E-44,atlas_48h_alh,CG42668
CG34117,6.87E-48,-0.643807188,0.026,0.126,8.79E-44,atlas_48h_alh,CG34117
CG3625.1,8.24E-48,-0.348636468,0.119,0.28,1.05E-43,atlas_48h_alh,CG3625
CG43324.1,8.71E-48,-0.457022188,0.098,0.246,1.12E-43,atlas_48h_alh,CG43324
CG5903.1,1.94E-47,-0.353088166,0.114,0.272,2.48E-43,atlas_48h_alh,CG5903
CG42674.1,2.22E-47,-0.725401718,0.069,0.195,2.84E-43,atlas_48h_alh,CG42674
ATPsyndelta.1,2.63E-47,-0.315186777,0.205,0.41,3.36E-43,atlas_48h_alh,ATPsyndelta
AP-1sigma.1,2.78E-47,-0.523151758,0.057,0.179,3.56E-43,atlas_48h_alh,AP-1sigma
EMC4.1,2.84E-47,-0.476906774,0.065,0.191,3.64E-43,atlas_48h_alh,EMC4
stai.1,3.18E-47,-0.33781543,0.407,0.671,4.07E-43,atlas_48h_alh,stai
CG10804,3.67E-47,-0.633718961,0.075,0.204,4.70E-43,atlas_48h_alh,CG10804
rad.1,4.84E-47,-0.88082277,0.152,0.305,6.19E-43,atlas_48h_alh,rad
CG34159.1,7.38E-47,-0.565939179,0.052,0.169,9.45E-43,atlas_48h_alh,CG34159
CG42541.1,9.26E-47,-0.605341134,0.087,0.222,1.19E-42,atlas_48h_alh,CG42541
CG5676.1,1.05E-46,-0.349669225,0.128,0.293,1.34E-42,atlas_48h_alh,CG5676
CG13365,1.05E-46,-0.560430614,0.039,0.147,1.34E-42,atlas_48h_alh,CG13365
ND-18.1,1.24E-46,-0.354952095,0.105,0.257,1.59E-42,atlas_48h_alh,ND-18
ghi.1,1.54E-46,-0.470917568,0.051,0.169,1.97E-42,atlas_48h_alh,ghi
ND-B18.1,1.65E-46,-0.335055055,0.11,0.263,2.11E-42,atlas_48h_alh,ND-B18
RpS29.1,1.68E-46,-0.429527389,0.682,0.874,2.16E-42,atlas_48h_alh,RpS29
Met.1,2.10E-46,-0.573106957,0.044,0.155,2.69E-42,atlas_48h_alh,Met
mRpS24,7.27E-46,-0.612882234,0.037,0.142,9.30E-42,atlas_48h_alh,mRpS24
tou.1,1.18E-45,-0.363376417,0.128,0.287,1.51E-41,atlas_48h_alh,tou
Gbeta5,2.38E-45,-0.622736589,0.037,0.141,3.04E-41,atlas_48h_alh,Gbeta5
ND-B14.7,2.58E-45,-0.423757912,0.077,0.208,3.31E-41,atlas_48h_alh,ND-B14.7
Taf12.1,2.75E-45,-0.567717461,0.037,0.141,3.52E-41,atlas_48h_alh,Taf12
CG13739,3.96E-45,-1.024542799,0.055,0.166,5.07E-41,atlas_48h_alh,CG13739
QIL1.1,6.61E-45,-0.401174933,0.092,0.231,8.46E-41,atlas_48h_alh,QIL1
CG3262.1,7.26E-45,-0.496178449,0.061,0.18,9.29E-41,atlas_48h_alh,CG3262
chinmo.1,9.23E-45,-0.287741206,0.38,0.64,1.18E-40,atlas_48h_alh,chinmo
nAChRalpha3.1,1.30E-44,-0.575437983,0.079,0.207,1.66E-40,atlas_48h_alh,nAChRalpha3
RpS10b.1,1.35E-44,-0.312880928,0.412,0.682,1.73E-40,atlas_48h_alh,RpS10b
mge.1,2.61E-44,-0.485895497,0.073,0.198,3.34E-40,atlas_48h_alh,mge
Gpb5.1,6.36E-44,-0.621452468,0.04,0.144,8.14E-40,atlas_48h_alh,Gpb5
jeb.1,6.79E-44,-0.280216575,0.458,0.709,8.69E-40,atlas_48h_alh,jeb
Sec61gamma.1,1.18E-43,-0.272815475,0.126,0.282,1.51E-39,atlas_48h_alh,Sec61gamma
kek3.1,1.26E-43,-0.551507147,0.091,0.222,1.61E-39,atlas_48h_alh,kek3
CG3402.1,1.47E-43,-0.479057904,0.056,0.17,1.89E-39,atlas_48h_alh,CG3402
eIF1.1,2.88E-43,-0.266465685,0.199,0.392,3.69E-39,atlas_48h_alh,eIF1
CG14321.1,4.26E-43,-0.392747253,0.079,0.208,5.46E-39,atlas_48h_alh,CG14321
Ubx,5.91E-43,-0.814741051,0.039,0.139,7.56E-39,atlas_48h_alh,Ubx
MED10,8.75E-43,-0.595008613,0.039,0.139,1.12E-38,atlas_48h_alh,MED10
CG10340.1,9.43E-43,-0.567635465,0.039,0.14,1.21E-38,atlas_48h_alh,CG10340
Cp110.1,1.47E-42,-0.345839228,0.108,0.251,1.89E-38,atlas_48h_alh,Cp110
His2Av.1,2.17E-42,-0.413411578,0.077,0.202,2.78E-38,atlas_48h_alh,His2Av
ND-42.1,3.51E-42,-0.461317441,0.068,0.187,4.49E-38,atlas_48h_alh,ND-42
mRpS33,4.34E-42,-0.510711694,0.043,0.147,5.55E-38,atlas_48h_alh,mRpS33
Pfdn6.1,1.50E-41,-0.286490772,0.133,0.289,1.92E-37,atlas_48h_alh,Pfdn6
unk.1,2.41E-41,-0.476299334,0.078,0.2,3.09E-37,atlas_48h_alh,unk
CG34250.1,3.24E-41,-0.466002541,0.058,0.169,4.14E-37,atlas_48h_alh,CG34250
lwr.1,5.84E-41,-0.365115615,0.097,0.231,7.47E-37,atlas_48h_alh,lwr
CG17776.1,5.85E-41,-0.310930093,0.109,0.251,7.48E-37,atlas_48h_alh,CG17776
RpL12.1,5.85E-41,-0.301253212,0.429,0.686,7.49E-37,atlas_48h_alh,RpL12
CG42450.1,6.40E-41,-0.253683634,0.211,0.406,8.19E-37,atlas_48h_alh,CG42450
Ih.1,8.06E-41,-0.238497688,0.346,0.594,1.03E-36,atlas_48h_alh,Ih
hrg.1,9.95E-41,-0.486921125,0.059,0.171,1.27E-36,atlas_48h_alh,hrg
Caper.1,1.21E-40,-0.446520766,0.07,0.187,1.54E-36,atlas_48h_alh,Caper
CG42750.2,1.45E-40,-0.357082688,0.128,0.275,1.86E-36,atlas_48h_alh,CG42750
CG11267.1,2.77E-40,-0.287909814,0.203,0.387,3.54E-36,atlas_48h_alh,CG11267
RpL27.1,7.27E-40,-0.354935845,0.432,0.669,9.30E-36,atlas_48h_alh,RpL27
CG12991.1,1.48E-39,-0.223983662,0.187,0.368,1.90E-35,atlas_48h_alh,CG12991
